url_length,num_dots,num_hyphens,num_digits,num_subdomains,num_params,domain_age_days,has_ip,has_at_symbol,https,shortened,brand_in_subdomain,host_entropy,tld,is_phishing
95,4,5,8,1,2,105,0,0,1,0,0,2.711,top,1
82,3,1,0,2,1,509,0,0,1,0,0,2.916,gov,0
28,5,1,3,1,2,1554,0,0,1,0,0,2.88,edu,0
48,1,1,4,0,0,329,0,0,1,0,0,2.724,com,0
39,2,1,4,2,0,1242,0,0,1,0,0,3.134,com,0
38,2,0,3,2,2,580,0,0,1,0,0,3.582,org,0
45,1,0,2,1,1,2049,0,0,0,0,0,2.866,fr,0
43,2,2,1,2,0,1402,1,0,1,0,0,3.423,com,0
29,2,0,1,0,1,719,0,0,1,0,0,4.058,com,0
44,1,1,5,1,2,2322,0,0,1,0,0,2.815,edu,0
35,1,1,4,3,2,60,0,0,1,0,0,3.502,xyz,1
58,5,0,4,1,1,1285,0,0,1,0,1,3.312,fr,0
71,3,0,2,1,2,500,0,0,1,0,0,3.137,fr,0
50,4,1,1,1,1,565,0,0,1,0,0,3.299,org,0
28,1,1,1,2,0,494,0,0,1,0,1,2.895,com,0
59,3,0,2,2,1,1179,0,0,1,0,0,3.368,com,0
109,1,0,2,1,0,128,0,0,1,0,0,3.278,xyz,1
65,3,0,1,5,2,1591,0,0,1,1,0,2.495,com,0
58,1,0,0,1,2,394,0,0,0,0,0,3.343,fr,0
65,2,3,3,2,0,225,1,0,1,1,0,4.241,info,1
50,4,2,0,3,0,981,0,0,1,0,0,3.131,edu,0
103,1,2,4,2,6,301,0,0,1,1,0,3.649,top,1
58,3,1,3,1,1,678,0,0,0,0,0,3.003,org,0
58,2,0,0,2,1,1870,0,0,1,0,0,2.254,net,0
40,1,0,3,0,0,807,0,0,1,0,0,2.874,com,0
46,4,0,2,0,0,1017,0,0,1,0,0,2.406,gov,0
57,2,0,1,1,1,607,0,0,1,0,1,2.848,gov,0
91,6,0,6,5,2,156,0,0,1,0,0,4.502,zip,1
60,3,2,4,3,2,266,0,0,0,0,0,2.925,top,1
73,1,0,0,1,0,1173,0,0,1,0,1,3.546,fr,0
81,2,1,2,1,3,1126,0,0,1,1,0,2.683,com,0
63,1,0,2,2,0,1427,0,0,1,0,0,2.325,com,0
19,3,0,2,2,2,731,0,0,1,0,0,3.023,com,0
65,1,1,3,1,0,1379,0,0,1,0,0,2.456,fr,0
88,7,1,4,0,1,1720,0,0,1,0,0,3.484,edu,0
52,1,0,2,2,0,794,0,0,1,0,0,2.598,edu,0
71,2,2,1,2,2,861,0,0,1,0,0,2.804,com,0
58,1,1,1,0,0,759,0,0,1,0,0,3.343,fr,0
37,1,0,3,1,1,929,0,0,1,0,0,4.032,com,0
43,2,3,4,2,0,621,0,0,1,0,0,3.119,com,0
70,1,0,2,1,0,586,0,0,1,0,1,2.663,com,0
76,2,1,4,3,1,153,0,0,1,0,0,3.868,top,1
12,1,1,0,0,1,556,0,0,1,0,0,2.668,com,0
69,3,2,3,3,3,350,0,0,0,0,0,3.998,net,1
42,4,1,2,3,1,1047,0,1,1,0,0,2.738,com,0
34,1,0,1,0,2,1145,0,0,1,0,1,2.838,net,0
22,1,2,2,0,0,1756,0,0,1,0,0,2.338,gov,0
55,2,0,3,1,2,697,0,0,1,0,0,2.728,fr,0
90,1,0,3,3,2,1137,0,0,1,0,0,3.134,com,0
87,3,1,2,3,1,348,0,0,1,0,0,4.167,click,1
62,1,0,1,1,0,691,0,0,0,0,0,2.819,fr,0
63,3,2,1,1,1,1655,0,0,1,0,0,2.691,com,0
34,2,1,2,1,0,1159,0,0,1,0,0,3.896,com,0
12,1,0,2,2,1,1672,0,0,1,0,0,3.079,net,0
25,3,0,1,2,0,1457,0,0,1,0,1,2.953,edu,0
73,2,2,3,2,1,183,0,0,1,0,1,2.742,click,1
31,1,1,2,0,6,1563,0,0,1,0,0,2.921,org,0
103,4,0,2,2,1,1138,0,0,0,0,0,3.163,fr,0
81,2,1,2,2,1,606,0,0,1,0,0,3.61,tk,1
97,1,1,9,1,0,141,0,0,1,0,1,3.244,click,1
85,1,0,1,1,0,521,0,0,0,0,0,2.903,fr,0
78,3,3,5,2,4,454,1,0,0,0,1,3.595,info,1
63,2,0,2,1,1,642,0,0,1,0,0,3.132,fr,0
34,4,0,2,0,1,591,0,0,1,0,0,2.907,com,0
103,4,1,1,0,2,158,0,0,0,0,0,4.246,xyz,1
56,2,0,0,0,0,1186,0,0,1,0,0,3.223,com,0
62,3,1,1,0,2,468,0,0,1,0,0,3.378,com,0
55,2,0,1,1,1,1011,0,0,1,0,0,3.173,fr,0
61,2,2,1,0,0,971,0,0,1,0,0,2.897,fr,0
41,1,0,1,1,1,814,0,0,1,0,0,2.652,com,0
69,1,1,5,3,0,72,0,0,1,0,0,3.852,tk,1
52,1,2,2,2,0,2049,0,0,1,0,0,3.371,com,0
74,1,4,3,1,1,340,0,0,0,0,0,3.649,click,1
68,3,0,6,0,1,2356,0,0,1,0,0,3.532,com,0
79,3,0,1,0,0,669,0,1,1,0,0,2.71,com,0
73,4,1,1,0,0,510,0,0,1,0,0,2.445,fr,0
16,2,0,0,0,2,628,0,0,1,0,0,2.822,com,0
73,2,4,9,2,1,271,0,0,1,1,0,2.286,info,1
66,5,0,4,2,1,1629,0,0,0,0,0,3.113,com,0
80,4,0,4,2,3,469,0,0,1,0,0,3.311,com,0
78,2,1,1,1,1,1263,0,0,1,0,0,2.537,fr,0
64,2,0,1,1,2,929,0,0,1,0,0,3.223,com,0
103,2,3,3,1,4,454,0,0,0,0,0,3.798,tk,1
43,2,1,0,1,1,1561,0,0,1,0,0,2.87,fr,0
59,1,0,3,2,0,1697,0,0,1,0,0,2.659,net,0
28,1,0,2,1,0,951,0,0,1,0,0,3.095,com,0
90,4,0,5,1,3,199,0,0,1,0,0,3.095,xyz,1
96,3,1,2,3,3,375,0,0,0,1,0,3.145,com,1
47,3,3,9,2,2,17,0,0,1,0,0,3.781,tk,1
32,1,0,2,1,1,1975,0,0,1,1,0,3.28,com,0
68,1,1,2,0,0,1803,0,0,1,0,0,3.27,net,0
51,4,0,0,3,0,967,0,0,1,0,0,2.997,fr,0
63,2,0,1,1,0,1470,0,0,1,0,0,3.399,net,0
117,2,0,5,0,1,46,0,0,1,0,0,3.708,xyz,1
80,1,1,2,2,1,2074,0,0,1,0,0,2.876,org,0
29,1,0,2,4,0,957,0,0,1,0,0,2.962,fr,0
27,1,1,3,3,1,1181,0,0,1,0,0,2.926,com,0
31,2,3,6,1,0,141,0,0,1,0,0,3.898,tk,1
28,1,0,2,1,0,1663,0,0,1,1,0,3.392,com,0
64,1,0,2,1,0,1146,1,0,1,0,0,2.942,com,0
61,1,1,0,1,1,563,0,0,1,0,0,3.478,com,0
55,2,2,1,0,0,2181,0,0,1,0,0,3.569,com,0
44,2,0,1,1,0,2262,0,0,1,0,0,2.965,com,0
48,6,2,4,2,3,445,0,0,0,0,0,2.391,tk,1
52,1,0,4,1,0,672,0,0,0,0,0,3.286,gov,0
56,4,2,4,0,2,566,0,0,1,0,0,2.629,com,0
70,2,0,2,0,1,1412,0,0,1,0,0,2.45,org,0
55,2,5,1,1,3,528,0,0,1,0,0,3.987,info,1
88,2,1,3,0,0,264,0,0,0,0,0,3.299,top,1
45,2,1,3,0,0,1786,0,0,1,0,0,2.87,org,0
48,1,0,4,0,1,566,1,0,1,0,0,3.39,com,0
28,4,1,2,1,0,1058,0,0,1,0,0,2.673,com,0
85,5,1,2,2,1,493,0,0,0,0,0,3.288,info,1
72,4,0,6,1,3,189,0,0,1,0,0,2.969,top,1
86,1,1,2,0,0,452,0,0,1,0,0,2.84,com,0
60,5,0,1,1,2,1582,0,0,1,0,0,2.636,fr,0
59,1,0,0,0,0,1154,0,0,1,0,0,3.859,net,0
69,2,0,1,1,1,818,0,0,1,0,0,3.303,com,0
24,1,0,2,1,0,1728,0,0,1,0,0,2.944,edu,0
39,1,1,3,1,0,1375,0,0,1,0,0,2.211,net,0
26,2,1,3,2,1,72,1,0,1,0,1,3.519,xyz,1
93,2,1,5,1,1,236,0,1,1,0,1,3.251,xyz,1
49,2,1,1,2,2,1079,0,0,1,0,0,2.916,com,0
78,4,0,1,1,1,1246,0,0,0,0,0,3.149,com,0
56,1,0,1,3,3,991,0,0,1,0,0,2.455,gov,0
62,3,1,3,3,0,1618,0,0,1,0,1,2.515,fr,0
27,4,2,0,2,1,2535,0,0,1,0,0,3.295,org,0
40,3,1,3,0,0,1304,0,0,1,0,0,2.763,org,0
43,4,1,2,3,1,1153,0,0,1,0,1,4.083,net,0
55,3,1,2,1,3,883,0,0,1,0,0,2.505,com,0
42,1,1,2,0,3,2579,0,0,1,0,0,2.972,net,0
64,5,1,2,2,1,133,0,0,1,0,1,2.687,info,1
52,2,0,1,1,0,1152,0,0,1,0,1,3.334,org,0
82,2,0,1,0,1,1679,1,0,1,0,0,3.202,com,0
69,1,1,3,2,1,1255,0,0,1,0,0,2.508,org,0
37,3,0,3,0,1,1261,0,0,1,0,0,2.834,edu,0
94,4,1,3,2,1,506,0,0,1,1,1,3.092,tk,1
45,1,1,1,1,0,735,0,0,1,0,0,3.043,com,0
80,1,0,4,3,0,80,0,0,1,0,1,2.903,com,1
67,4,2,1,0,2,673,0,0,1,0,0,3.14,com,0
63,3,0,8,2,3,221,0,1,1,0,0,3.396,tk,1
73,1,0,1,2,0,1347,0,0,1,0,0,3.16,com,0
62,2,0,1,0,1,1542,0,0,1,0,0,3.103,com,0
74,1,0,2,1,2,2026,0,1,1,0,0,2.301,com,0
61,1,1,0,2,1,1850,0,0,1,0,0,2.492,com,0
56,2,1,4,3,0,28,0,0,1,1,0,3.835,xyz,1
36,4,0,1,0,1,917,0,0,1,0,0,2.418,edu,0
56,3,0,6,2,2,400,0,0,0,0,0,2.568,top,1
46,1,0,1,1,0,908,0,0,1,0,0,2.862,net,0
71,3,1,1,0,2,1093,0,0,1,0,0,2.534,org,0
70,2,1,2,3,4,279,0,0,0,0,0,3.558,top,1
64,1,1,2,2,1,2310,0,0,1,0,0,2.991,com,0
23,1,0,2,1,2,805,0,0,1,0,0,2.226,fr,0
59,1,1,1,1,0,1221,1,0,1,0,0,2.028,fr,0
34,1,1,2,3,2,280,0,0,1,0,1,4.051,zip,1
59,3,0,0,1,3,1330,1,0,1,0,0,3.022,com,0
28,1,0,3,2,1,583,0,0,1,0,1,3.477,com,0
25,1,0,1,0,1,1494,0,0,1,0,0,3.402,org,0
51,1,0,1,0,2,917,0,0,0,0,0,3.009,gov,0
58,2,0,3,0,1,1693,0,0,1,1,1,2.377,fr,0
49,1,0,1,1,0,987,0,0,1,0,0,3.048,com,0
89,1,0,5,2,2,173,0,0,0,0,0,3.089,info,1
53,2,0,3,2,1,734,0,0,1,0,0,3.714,com,0
38,5,3,7,1,3,56,1,0,0,1,0,3.63,com,1
42,1,1,2,0,1,562,0,0,1,0,0,3.301,com,0
52,4,4,2,0,1,1173,0,0,1,0,0,3.469,com,0
51,2,0,5,1,1,488,0,0,1,0,0,3.008,com,0
82,6,1,3,2,1,283,1,0,0,0,1,3.988,info,1
81,2,0,4,3,1,260,0,0,1,0,1,3.88,zip,1
46,3,0,1,0,0,589,0,0,1,0,0,3.418,org,0
67,2,0,2,2,1,1038,0,0,1,0,0,3.084,com,0
57,2,0,1,3,0,1035,0,0,1,0,0,3.072,com,0
17,1,0,1,3,1,1007,0,0,1,0,0,2.454,org,0
53,1,0,5,0,3,1519,0,0,1,0,0,3.73,net,0
107,5,2,6,2,2,188,0,0,1,0,0,2.479,xyz,1
94,2,0,1,2,1,1070,0,0,1,1,0,3.304,org,0
56,4,0,0,0,1,857,0,0,1,1,0,3.423,com,0
47,3,1,2,1,2,1074,0,0,1,0,0,3.365,com,0
61,6,0,3,1,0,1255,0,0,1,0,0,2.703,fr,0
38,1,0,3,0,0,994,0,0,1,0,0,2.85,com,0
93,4,0,6,0,2,371,0,0,1,0,0,3.464,xyz,1
142,4,2,6,1,2,299,0,0,1,0,0,3.388,click,1
67,4,0,4,2,1,963,0,0,1,0,0,2.509,gov,0
65,1,1,1,0,1,2563,0,0,1,0,0,2.984,com,0
49,1,1,6,1,1,104,0,0,1,0,1,2.712,zip,1
86,5,0,0,1,0,1646,0,0,1,0,0,3.277,org,0
37,2,0,3,1,1,2161,0,0,1,1,0,3.45,org,0
77,2,0,2,0,2,1102,0,0,1,0,0,2.787,fr,0
72,1,0,1,1,1,1167,0,0,0,0,0,3.13,org,0
142,2,1,0,4,1,50,1,0,0,0,0,3.8,top,1
49,1,0,0,1,0,2012,0,0,0,1,0,4.198,net,0
59,2,0,2,1,2,1911,0,0,0,0,0,2.977,com,0
58,1,1,7,3,1,436,0,0,1,0,0,4.127,xyz,1
61,2,0,4,1,5,65,0,0,1,0,1,2.931,xyz,1
76,2,0,0,1,1,1554,0,0,1,0,0,2.372,org,0
88,2,1,2,4,0,11,0,0,0,0,0,3.949,net,1
39,1,0,0,1,1,1462,0,0,1,0,0,3.068,org,0
93,3,0,4,1,3,151,1,0,0,0,0,2.898,xyz,1
57,1,1,1,0,1,714,0,0,1,0,0,3.553,net,0
46,2,1,9,3,4,431,1,0,1,0,0,3.507,com,1
15,2,6,2,2,1,295,0,0,1,0,0,3.468,click,1
28,2,3,3,3,1,198,1,0,0,0,0,2.778,top,1
109,4,2,6,1,1,199,1,0,1,0,1,3.67,top,1
55,4,0,5,0,1,1581,0,0,1,0,0,2.681,com,0
80,2,1,2,3,2,109,1,0,0,0,1,2.778,net,1
45,2,0,3,1,3,1070,0,0,1,0,0,2.608,fr,0
78,2,1,1,1,0,698,0,0,1,0,0,3.671,com,0
68,1,0,2,0,3,1253,0,0,1,0,0,2.681,com,0
83,2,1,4,2,3,247,0,0,1,0,0,3.503,xyz,1
89,1,0,2,2,1,1243,0,0,0,0,0,3.671,com,0
12,1,0,3,2,0,212,0,0,1,0,1,3.371,org,0
48,4,0,1,0,1,115,0,0,0,0,0,3.16,xyz,1
63,1,1,2,2,2,196,0,0,0,0,0,3.655,xyz,1
15,2,1,3,2,1,1476,0,0,1,0,0,3.153,com,0
58,1,0,2,0,1,1096,0,0,1,0,0,3.375,fr,0
104,4,2,2,2,1,225,0,0,0,0,1,3.44,info,1
106,4,2,4,3,2,188,0,0,1,0,0,4.288,xyz,1
101,2,0,1,1,4,193,1,1,1,0,0,4.188,xyz,1
46,3,0,2,1,1,1239,0,0,1,0,0,3.039,com,0
94,3,1,6,3,1,92,0,0,0,0,0,3.479,tk,1
65,4,0,5,2,2,141,1,0,0,0,0,4.534,net,1
12,2,1,4,0,0,930,0,0,1,0,0,2.527,fr,0
60,1,1,2,0,0,812,0,0,0,0,0,2.487,fr,0
88,1,1,0,0,2,1785,0,0,1,0,0,2.747,com,0
44,4,0,4,0,0,1110,0,0,1,0,0,2.193,com,0
63,1,0,0,0,0,1606,0,0,1,0,0,1.912,com,0
60,2,0,1,0,0,496,0,0,1,0,0,2.626,com,0
46,3,0,4,0,1,1116,0,0,0,0,0,2.973,org,0
77,2,1,2,3,2,2362,0,0,1,1,0,3.168,edu,0
41,1,0,1,0,2,493,0,0,1,0,0,3.375,com,0
18,1,0,4,0,1,59,0,0,0,0,0,3.389,zip,1
70,1,0,3,2,1,765,0,0,1,0,0,3.076,com,0
87,1,1,2,4,1,1751,0,0,1,0,0,3.593,edu,0
18,1,0,1,0,0,1662,0,0,1,0,0,2.443,net,0
64,3,0,2,2,1,1163,0,0,1,0,0,2.257,com,0
74,3,0,1,1,1,344,0,0,1,0,0,3.01,org,0
67,1,0,2,0,2,1219,0,0,0,0,0,3.543,org,0
46,1,0,2,1,0,1042,0,0,1,0,0,2.094,org,0
133,1,3,5,1,2,420,0,0,0,1,1,2.153,top,1
46,1,0,2,0,2,607,0,0,1,0,0,2.595,com,0
31,1,4,5,3,1,78,0,0,0,0,0,4.046,click,1
74,5,2,6,1,0,48,0,1,0,0,0,3.405,top,1
45,2,2,5,2,0,1241,0,0,1,0,0,2.255,com,0
63,2,0,3,2,0,795,0,0,1,0,1,3.878,com,0
95,3,0,2,0,1,1106,0,0,1,0,0,1.69,net,0
62,1,0,1,3,0,980,0,0,1,0,0,2.722,org,0
49,5,1,6,4,1,230,0,1,1,0,1,3.872,xyz,1
106,1,1,2,0,3,1136,0,0,1,0,0,2.985,fr,0
56,3,1,1,0,0,1041,0,0,1,0,0,3.321,com,0
57,1,1,1,0,2,951,0,0,1,0,0,3.721,com,0
85,6,3,3,3,0,182,0,0,1,0,0,2.659,click,1
85,5,1,5,3,2,532,0,0,0,0,0,3.124,xyz,1
58,2,0,1,1,0,2072,1,0,1,0,0,3.16,com,0
53,1,0,0,1,0,1451,0,0,1,0,0,3.044,com,0
41,2,0,1,0,0,800,0,0,1,0,0,3.081,com,0
49,1,1,2,1,0,1901,0,0,1,0,0,3.476,com,0
61,2,0,0,1,0,1386,0,0,1,0,0,3.299,net,0
48,3,0,0,0,0,1029,0,0,1,0,0,3.718,com,0
45,2,3,5,2,1,621,0,0,1,0,0,3.133,fr,0
80,2,0,4,1,2,110,0,0,1,1,0,3.032,click,1
104,2,0,5,2,2,270,0,0,1,0,0,4.966,click,1
59,1,0,5,3,2,148,0,0,1,1,1,3.7,com,1
83,3,0,0,1,1,1480,0,0,1,0,0,3.015,com,0
81,1,0,1,2,0,403,0,0,0,0,0,2.993,com,0
37,1,0,2,2,2,713,0,0,1,0,0,3.422,net,0
70,5,0,3,3,0,296,1,0,1,0,0,3.126,top,1
51,3,0,1,1,0,2170,0,0,0,0,0,3.187,com,0
39,1,0,2,3,3,468,0,0,0,1,0,3.425,com,1
61,2,3,2,0,2,1914,0,0,1,0,0,3.663,gov,0
78,1,2,5,2,0,1233,0,0,1,0,0,3.169,fr,0
39,2,1,1,3,2,1360,0,0,1,0,0,3.098,org,0
37,3,3,5,2,2,95,0,1,1,0,0,4.2,tk,1
85,1,1,7,1,0,827,0,0,0,0,0,3.21,net,1
30,1,0,1,2,2,803,0,1,1,0,1,2.817,com,0
88,1,1,2,1,2,1010,0,0,1,0,0,3.077,com,0
52,1,2,2,0,1,1383,0,0,1,0,0,2.857,com,0
28,3,0,1,1,1,1313,0,0,1,0,0,3.194,org,0
76,1,0,6,1,2,818,0,0,1,0,0,2.237,gov,0
44,3,0,0,1,1,1211,0,0,1,0,0,2.587,com,0
65,4,0,7,1,3,337,0,0,1,0,1,3.65,com,1
41,2,0,2,1,0,1327,0,0,1,0,0,2.681,net,0
55,1,0,4,0,1,1311,0,0,1,0,0,3.915,com,0
30,2,2,1,1,0,1272,0,0,1,0,0,3.074,com,0
33,2,0,4,1,1,772,1,0,1,0,0,3.014,com,0
21,1,1,5,1,1,177,1,0,1,0,0,4.62,tk,1
103,1,1,7,0,3,322,0,0,0,0,0,3.401,xyz,1
67,1,0,2,0,2,659,0,0,1,0,0,2.633,com,0
54,1,0,0,1,1,1101,0,0,1,0,0,3.081,org,0
73,1,0,0,1,2,1561,0,0,1,0,0,2.534,com,0
52,1,3,0,2,0,482,0,0,1,0,0,3.122,org,0
46,4,1,7,0,2,365,0,0,0,1,0,3.551,click,1
52,4,3,1,1,3,649,0,0,1,0,0,2.058,com,0
74,1,0,2,2,0,1778,0,0,1,0,0,2.66,fr,0
110,1,1,6,2,2,113,0,0,1,0,1,3.912,info,1
47,1,0,1,2,0,301,0,0,1,0,0,2.719,com,0
41,2,0,3,3,1,2088,0,0,1,0,0,3.439,com,0
50,1,2,6,3,2,247,0,0,0,0,0,3.708,tk,1
47,3,0,0,0,2,674,0,0,1,0,0,3.254,org,0
52,3,0,1,1,0,1477,0,0,1,0,0,2.758,gov,0
49,1,0,1,0,2,671,0,0,1,0,0,3.3,com,0
67,3,2,3,2,0,265,0,0,1,0,0,4.106,net,1
58,5,0,3,2,1,2285,0,0,1,0,0,2.843,gov,0
74,1,1,4,1,2,499,0,0,1,0,0,4.053,xyz,1
51,1,0,0,0,1,484,0,0,1,0,0,2.781,fr,0
45,5,0,1,1,1,1159,0,0,1,0,0,3.507,fr,0
69,2,0,0,2,1,1893,0,0,1,0,0,3.166,com,0
19,1,2,2,0,0,1290,0,0,1,0,1,2.884,org,0
86,3,0,2,1,0,1602,0,0,1,0,0,2.873,com,0
57,2,1,1,1,0,338,0,0,1,0,0,2.746,org,0
53,3,0,0,1,1,653,0,0,0,0,0,2.25,com,0
67,3,0,4,0,0,1961,0,0,1,0,0,3.002,com,0
52,1,1,3,5,0,2300,0,0,1,0,0,3.227,net,0
95,5,0,2,0,1,240,1,0,0,0,0,3.008,click,1
59,1,0,2,1,2,882,0,0,1,0,1,3.124,com,0
51,1,1,2,1,2,1418,0,0,1,0,0,3.315,com,0
55,2,1,2,3,3,1369,0,0,1,0,0,3.176,com,0
66,2,1,4,2,1,230,0,0,0,0,1,3.868,click,1
36,1,0,3,1,3,2257,0,0,1,0,0,3.481,fr,0
64,3,2,2,1,1,189,0,0,1,0,0,3.29,click,1
86,3,1,8,3,2,271,0,0,0,0,0,4.198,xyz,1
104,4,2,4,5,2,168,0,0,1,0,0,2.936,xyz,1
73,3,3,4,2,2,394,0,1,1,0,1,3.557,top,1
30,1,1,4,3,1,1574,0,0,1,0,0,3.502,fr,0
89,1,1,5,4,0,223,1,0,1,0,0,3.691,com,1
47,5,1,0,2,1,648,0,0,1,0,0,2.767,com,0
80,1,0,7,3,1,252,1,0,1,0,0,3.888,xyz,1
54,2,1,3,1,0,2811,0,0,1,0,0,3.261,org,0
27,1,1,0,4,1,742,0,0,1,1,0,2.574,com,0
30,2,2,0,1,2,830,0,0,1,0,0,3.274,net,0
12,1,0,4,0,2,1523,0,0,1,0,0,2.91,edu,0
73,2,3,3,0,2,1125,0,0,1,0,0,3.008,org,0
46,2,1,3,1,0,927,0,0,1,0,0,3.391,edu,0
69,4,1,0,1,2,538,0,0,1,0,0,3.47,org,0
66,1,1,1,1,2,766,0,0,1,0,0,2.939,org,0
71,1,0,1,3,1,1852,0,0,1,0,0,2.907,edu,0
72,3,2,0,2,2,2094,0,0,1,0,0,2.675,net,0
69,2,1,1,1,1,1892,0,0,1,0,0,3.055,com,0
25,1,0,0,1,1,2270,0,0,1,0,0,2.96,fr,0
16,1,0,1,1,2,1704,0,0,1,0,0,2.34,fr,0
70,1,0,4,0,1,1163,0,0,1,0,0,2.662,com,0
70,1,2,4,1,1,191,0,0,1,0,0,3.162,com,1
60,1,0,1,0,0,518,0,0,1,0,0,3.347,fr,0
46,5,0,4,0,2,414,1,0,1,0,0,2.472,com,0
31,2,0,3,2,4,638,0,0,1,0,0,3.537,net,0
81,1,1,5,2,1,292,0,0,1,0,0,3.271,top,1
46,2,0,0,2,1,1031,0,0,1,0,0,3.473,com,0
42,1,0,1,3,1,1644,0,0,1,0,0,2.757,fr,0
36,1,0,3,0,4,2897,0,0,1,0,0,3.13,com,0
96,1,0,0,1,0,817,0,0,1,0,0,3.821,com,0
114,1,5,2,4,1,195,0,0,1,0,1,4.131,xyz,1
74,2,0,1,2,1,935,0,0,0,0,0,3.227,fr,0
45,1,0,2,1,1,1718,0,0,1,0,1,2.364,net,0
48,7,1,0,0,0,913,0,0,1,0,0,3.678,fr,0
49,3,2,1,0,0,1957,0,0,1,0,0,3.34,net,0
81,3,0,7,1,3,297,1,0,1,0,0,3.941,click,1
97,3,0,2,2,3,593,0,0,1,0,0,3.393,xyz,1
44,1,0,1,0,0,718,0,0,1,0,0,3.013,com,0
32,3,3,2,2,1,670,0,0,1,0,0,3.661,net,0
70,7,2,1,2,4,609,1,0,0,0,0,3.023,xyz,1
12,1,0,2,1,0,1167,0,0,1,0,0,3.089,fr,0
35,2,1,0,2,1,318,0,0,1,0,0,2.267,fr,0
84,3,1,6,4,2,355,0,0,1,0,0,3.456,com,1
88,1,2,1,0,0,794,0,0,1,0,0,3.594,fr,0
27,1,0,0,3,2,776,0,0,1,0,0,3.095,edu,0
50,5,3,3,2,3,172,0,0,1,0,1,3.788,top,1
65,1,0,1,1,0,741,0,0,1,0,0,2.752,com,0
76,2,2,5,1,0,195,0,0,1,0,0,2.537,org,0
43,5,2,4,1,1,432,0,0,1,0,0,3.549,xyz,1
59,1,1,4,2,3,650,0,0,1,0,0,2.932,net,0
19,1,1,4,0,0,2131,0,0,1,1,0,3.211,net,0
74,3,1,3,2,0,1557,0,0,1,0,0,3.937,com,0
48,2,1,0,1,1,795,0,0,1,1,0,3.588,com,0
68,5,0,4,1,1,1411,0,0,1,0,0,2.733,net,0
81,4,1,5,2,1,20,0,0,0,0,0,3.098,info,1
37,2,1,0,1,0,930,0,0,1,0,0,2.408,com,0
70,3,1,6,2,1,217,0,0,1,0,0,3.386,click,1
91,1,1,1,5,0,559,0,0,1,0,1,2.657,com,0
79,2,2,3,2,0,905,0,0,1,1,0,3.294,com,0
42,1,1,3,0,0,550,0,0,1,0,0,2.191,org,0
65,3,0,8,4,2,96,0,0,1,0,0,3.25,net,1
90,3,0,3,1,1,892,0,0,1,0,0,2.39,net,0
64,1,0,4,2,1,1444,0,0,1,0,0,3.612,com,0
65,1,4,2,1,3,121,0,0,1,0,1,3.978,com,1
96,5,2,4,5,2,182,1,0,1,0,0,3.73,tk,1
116,4,1,4,1,2,277,0,0,0,0,1,3.539,top,1
40,1,3,1,2,0,1149,0,0,1,0,0,3.171,org,0
29,4,2,8,0,1,314,0,0,1,0,0,3.485,top,1
39,1,0,1,2,1,1138,0,0,1,0,0,3.128,com,0
113,2,1,4,0,0,941,0,0,1,0,0,2.343,com,0
56,1,3,1,0,1,665,0,0,1,1,0,3.561,com,0
55,1,0,2,3,2,538,0,0,1,0,0,3.996,click,1
82,1,3,1,1,1,1943,1,0,1,0,0,2.607,com,0
91,5,0,3,2,2,417,0,0,1,1,1,3.749,xyz,1
12,1,0,1,0,1,931,0,0,1,0,0,1.922,gov,0
22,1,1,0,2,2,986,0,0,0,0,0,3.631,net,0
46,1,1,0,3,0,1181,0,0,1,0,0,3.832,fr,0
12,2,0,1,2,2,419,0,0,1,0,0,2.761,com,0
47,1,0,1,0,2,2971,0,0,1,0,0,3.045,fr,0
64,2,1,5,0,2,926,0,0,1,0,0,1.75,org,0
41,1,1,1,0,0,1716,0,0,1,0,0,3.532,com,0
64,4,0,1,1,0,1693,0,0,1,0,0,2.927,com,0
105,4,2,6,2,1,289,0,0,0,0,0,3.137,net,1
17,2,0,2,1,0,816,0,0,1,1,0,2.227,org,0
106,1,2,5,4,1,213,0,0,1,0,0,2.916,top,1
43,2,1,3,1,4,580,0,0,1,0,0,2.555,com,0
90,1,0,2,2,0,1280,0,0,1,0,0,3.166,fr,0
24,2,0,0,3,0,1663,0,0,1,0,0,2.245,com,0
19,1,0,0,0,1,1755,0,0,1,0,0,3.51,com,0
108,4,0,2,1,2,1515,0,0,1,0,1,3.283,com,0
68,4,0,4,1,3,818,0,0,1,0,0,3.012,com,0
33,1,1,2,0,2,1724,0,0,1,0,0,2.953,com,0
63,1,3,0,0,0,1333,1,1,1,0,0,2.983,com,0
78,2,1,7,2,2,87,0,0,0,0,0,3.614,net,1
76,2,2,4,1,1,293,0,0,1,0,0,3.071,tk,1
61,2,0,2,1,0,735,0,0,1,0,1,3.31,com,0
49,2,0,0,3,2,938,0,0,1,0,0,3.126,com,0
73,1,0,0,1,1,517,0,0,1,0,0,2.619,com,0
41,1,0,2,1,1,1293,0,0,1,1,0,2.874,org,0
70,4,1,5,3,2,325,0,0,1,0,1,4.173,click,1
47,2,3,8,2,0,139,0,0,1,0,0,3.259,info,1
68,1,2,1,1,1,806,0,0,1,0,0,3.039,fr,0
83,3,1,1,0,2,583,0,0,1,0,0,3.294,com,0
64,1,0,1,0,4,1150,0,0,1,0,0,2.824,com,0
70,1,0,0,1,0,1095,0,0,1,0,0,3.39,gov,0
