text_length,word_count,avg_word_length,max_token_length,uppercase_ratio,digit_ratio,punct_ratio,line_count,non_ascii_ratio,zero_width_count,url_count,trigger_keyword_count,role_keyword_count,delimiter_marker_count,has_base64_blob,label,family_l2,technique_l3,target_delta,objective,domain,multi_turn,obfuscation,language,carrier,template_group,source
80,11,6.364,18,0.0299,0.0,0.0375,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
94,13,6.308,15,0.0513,0.0,0.0426,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,12,6.167,18,0.0571,0.0,0.0471,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,15,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,14,4.571,11,0.0667,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
89,13,5.923,13,0.0548,0.0,0.0449,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
79,14,4.714,9,0.0317,0.0,0.038,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,14,4.929,11,0.0615,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
75,11,5.909,18,0.0323,0.0,0.04,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,12,6.167,13,0.0571,0.0,0.0471,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,14,5.571,15,0.0541,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
92,15,5.2,11,0.0541,0.0,0.0435,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
101,13,6.846,15,0.0471,0.0,0.0396,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
73,12,5.167,11,0.0339,0.0,0.0411,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,13,5.385,12,0.0606,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,11,0.0556,0.0,0.0455,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,14,4.571,11,0.0667,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,18,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
76,12,5.417,9,0.0323,0.0,0.0395,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
97,14,6.0,15,0.05,0.0,0.0412,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,18,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,12,6.0,13,0.0588,0.0,0.0482,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
79,12,5.667,12,0.0625,0.0,0.0506,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,12,6.0,11,0.029,0.0,0.0361,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,12,5.5,9,0.0645,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
87,13,5.769,18,0.0563,0.0,0.046,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
76,12,5.417,11,0.0323,0.0,0.0395,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
75,13,4.846,12,0.0678,0.0,0.0533,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,13,5.538,11,0.0588,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,13,5.231,9,0.0625,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
87,14,5.286,9,0.0571,0.0,0.046,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
74,13,4.769,12,0.069,0.0,0.0541,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,14,5.071,11,0.0597,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,11,6.091,18,0.0635,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
74,11,5.818,18,0.0667,0.0,0.0541,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,12,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,12,6.0,13,0.029,0.0,0.0361,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,14,5.0,11,0.0606,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,15,4.667,9,0.0606,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,14,5.571,15,0.0541,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
74,11,5.818,18,0.0667,0.0,0.0541,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,13,5.385,12,0.0606,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,18,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,9,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,12,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
93,13,6.231,15,0.0519,0.0,0.043,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
98,14,6.071,15,0.0494,0.0,0.0408,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
71,13,4.538,9,0.0727,0.0,0.0563,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,12,5.583,9,0.0312,0.0,0.0385,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,12,5.583,9,0.0635,0.0,0.0513,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,12,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,14,5.143,11,0.0588,0.0,0.0471,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,13,5.077,11,0.0645,0.0,0.0513,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,14,5.071,11,0.0597,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,15,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
70,13,4.462,9,0.0741,0.0,0.0571,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
96,13,6.462,15,0.05,0.0,0.0417,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,14,5.0,11,0.0606,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,12,5.5,9,0.0645,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
86,12,6.25,13,0.0563,0.0,0.0465,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
71,13,4.538,9,0.0727,0.0,0.0563,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,9,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,12,5.917,13,0.0597,0.0,0.0488,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,12,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,12,5.583,11,0.0312,0.0,0.0385,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
72,11,5.636,9,0.0339,0.0,0.0417,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
89,13,5.923,13,0.0548,0.0,0.0449,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,14,4.571,9,0.0667,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
94,12,6.917,18,0.0506,0.0,0.0426,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,11,7.091,18,0.0267,0.0,0.0341,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
73,11,5.727,18,0.0678,0.0,0.0548,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,18,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
98,14,6.071,15,0.0494,0.0,0.0408,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
96,14,5.929,13,0.0506,0.0,0.0417,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,13,5.462,11,0.0597,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,15,4.667,9,0.0606,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
101,13,6.846,15,0.0471,0.0,0.0396,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,13,5.077,11,0.0645,0.0,0.0513,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,13,5.231,12,0.0625,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,12,6.167,13,0.0571,0.0,0.0471,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
92,12,6.75,18,0.0519,0.0,0.0435,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,11,6.091,18,0.0635,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,12,6.167,18,0.0571,0.0,0.0471,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
86,13,5.692,11,0.0571,0.0,0.0465,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,13,5.462,9,0.0597,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,14,4.643,11,0.0656,0.0,0.0513,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,13,5.385,11,0.0606,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,13,0.0556,0.0,0.0455,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,11,6.364,13,0.0299,0.0,0.0375,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,9,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,18,0.0556,0.0,0.0455,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
86,13,5.692,18,0.0571,0.0,0.0465,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
75,11,5.909,18,0.0323,0.0,0.04,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
84,13,5.538,9,0.0588,0.0,0.0476,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
93,13,6.231,13,0.0519,0.0,0.043,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,13,5.385,9,0.0606,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,13,5.462,9,0.0294,0.0,0.0361,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
94,13,6.308,13,0.0513,0.0,0.0426,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
76,14,4.5,11,0.0678,0.0,0.0526,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,18,0.0556,0.0,0.0455,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,14,5.143,11,0.0588,0.0,0.0471,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,14,5.0,11,0.0606,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,14,5.571,9,0.0541,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
75,11,5.909,18,0.0656,0.0,0.0533,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,12,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,14,4.571,9,0.0667,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,14,5.571,9,0.0541,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
69,10,6.0,18,0.0351,0.0,0.0435,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
86,14,5.214,11,0.0286,0.0,0.0349,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
76,12,5.417,9,0.0656,0.0,0.0526,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,14,4.857,11,0.0625,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
100,13,6.769,15,0.0476,0.0,0.04,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,18,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
97,14,6.0,15,0.05,0.0,0.0412,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,12,5.917,13,0.0597,0.0,0.0488,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,13,0.0556,0.0,0.0455,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
95,14,5.857,13,0.0513,0.0,0.0421,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,11,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
72,10,6.3,18,0.0333,0.0,0.0417,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
94,13,6.308,13,0.0513,0.0,0.0426,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,18,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
78,12,5.583,9,0.0635,0.0,0.0513,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,11,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,11,6.091,13,0.0312,0.0,0.039,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,12,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,14,4.571,9,0.0667,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,14,5.143,11,0.0588,0.0,0.0471,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
75,12,5.333,9,0.0667,0.0,0.0533,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,13,5.231,11,0.0625,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,15,5.133,11,0.0548,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,11,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
91,15,5.133,11,0.0548,0.0,0.044,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
82,13,5.385,11,0.0606,0.0,0.0488,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,12,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
77,12,5.5,9,0.0645,0.0,0.0519,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
85,12,6.167,13,0.0571,0.0,0.0471,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,12,5.833,18,0.0606,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
76,12,5.417,9,0.0656,0.0,0.0526,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,12,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,13,0.0556,0.0,0.0455,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,13,5.846,11,0.0556,0.0,0.0455,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
89,14,5.429,9,0.0556,0.0,0.0449,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
88,14,5.357,11,0.0563,0.0,0.0455,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
79,12,5.667,12,0.0625,0.0,0.0506,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
81,13,5.308,11,0.0615,0.0,0.0494,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
102,13,6.923,15,0.0465,0.0,0.0392,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
72,13,4.615,9,0.0714,0.0,0.0556,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
83,13,5.462,11,0.0597,0.0,0.0482,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
96,14,5.929,13,0.0506,0.0,0.0417,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
92,15,5.2,11,0.0541,0.0,0.0435,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
95,13,6.385,15,0.0506,0.0,0.0421,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
90,14,5.5,15,0.0548,0.0,0.0444,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
89,14,5.429,11,0.0556,0.0,0.0449,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
101,13,6.846,15,0.0471,0.0,0.0396,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
86,12,6.25,13,0.0563,0.0,0.0465,1,0.0,0,0,2,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
94,13,6.308,15,0.0513,0.0,0.0426,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
80,12,5.75,18,0.0615,0.0,0.05,1,0.0,0,0,0,0,0,0,benign,benign,clean_clinical_query,,,medical,0,none,en,clinical_prompt,benign_03,aegis_aug
